"Save Class","Save Class"
"Ship to Lastname","Ship to Lastname"
"User description","User description"
"Config","Config"
"Order Total","Order Total"
"Store","Store"
"User with the same User Name or Email aleady exists.","User with the same User Name or Email aleady exists."
"Please, select Customer Tax Class","Please, select Customer Tax Class"
"All Stores","All Stores"
"Add New Role","Add New Role"
"New Password","New Password"
"Save Website","Save Website"
"Yes/No","Yes/No"
"Edit Email Template","Edit Email Template"
"Product Rating","Product Rating"
"Text Field","Text Field"
"Integer","Integer"
"ZIP/Post Code","ZIP/Post Code"
"Account successfully saved.","Account successfully saved."
"Promotions","Promotions"
"New Tax Rule","New Tax Rule"
"This block no longer exists","This block no longer exists"
"Delete Attribute","Delete Attribute"
"Decimal","Decimal"
"New User","New User"
"Frontend Model","Frontend Model"
"System","System"
"Summary of Review","Summary of Review"
"Save And Continue Edit","Save And Continue Edit"
"Are you sure you want to do this?","Are you sure you want to do this?"
"Customer Tax Class","Customer Tax Class"
"To Date","To Date"
"New Review","New Review"
"Products Tagged With ","Products Tagged With "
"Addresses","Addresses"
"New Group","New Group"
"Website Information","Website Information"
"Attribute set with the same name already exists.","Attribute set with the same name already exists."
"Searchable","Searchable"
"Free ground shipping","Free ground shipping"
"Order was not changed","Order was not changed"
"Per Item","Per Item"
"You cannot update this attribute","You cannot update this attribute"
"System Properties","System Properties"
"County","County"
"General Information","General Information"
"ex. http://domain.com","ex. http://domain.com"
"Manage Catalog Categories","Manage Catalog Categories"
"Wishlist vs. Regular Order","Wishlist vs. Regular Order"
"New Template","New Template"
"Polls","Polls"
"All stores","All stores"
"Purchased On","Purchased On"
"Edit Order Status","Edit Order Status"
"Layout","Layout"
"Password Confirmation","Password Confirmation"
"Send auto-generated password","Send auto-generated password"
"Catalog Searches","Catalog Searches"
"To","To"
"Save Customer Group","Save Customer Group"
"Select All Stores","Select All Stores"
"Offline","Offline"
"Review successfully saved.","Review successfully saved."
"Save","Save"
"Description","Description"
"Are you sure?","Are you sure?"
"Never","Never"
"Block Information","Block Information"
"Add new Role","Add new Role"
"New Order","New Order"
"Included Customer Groups","Included Customer Groups"
"Delete Class","Delete Class"
"Add Tier","Add Tier"
"Password","Password"
"Coupons","Coupons"
"Customer","Customer"
"Required","Required"
"Edit","Edit"
"Country","Country"
"Remove","Remove"
"Days in Wishlist","Days in Wishlist"
"All Products","All Products"
"Wishlist Report","Wishlist Report"
"Manage Product Sets","Manage Product Sets"
"This search does not longer exist","This search does not longer exist"
"Review Details","Review Details"
"User was saved succesfully","User was saved succesfully"
"Add New Rating","Add New Rating"
"CMS Pages","CMS Pages"
"Edit Product Attribute","Edit Product Attribute"
"Attribute Code","Attribute Code"
"Permission","Permission"
"Add New Set","Add New Set"
"Associated Products","Associated Products"
"Edit Newsletter Template","Edit Newsletter Template"
"Newsletter","Newsletter"
"Orders","Orders"
